7309,-0.005
58,0.005
126,0.015
180,0.025
228,0.035
230,0.045
285,0.055
303,0.065
270,0.075
326,0.085
361,0.095
363,0.105
361,0.115
398,0.125
386,0.135
341,0.145
309,0.155
415,0.165
537,0.175
359,0.185
532,0.195
612,0.205
632,0.215
474,0.225
345,0.235
313,0.245
300,0.255
387,0.265
257,0.275
270,0.285
274,0.295
226,0.305
253,0.315
180,0.325
179,0.335
170,0.345
171,0.355
167,0.365
147,0.375
133,0.385
163,0.395
120,0.405
131,0.415
146,0.425
153,0.435
138,0.445
130,0.455
150,0.465
120,0.475
143,0.485
146,0.495
126,0.505
123,0.515
138,0.525
172,0.535
133,0.545
137,0.555
138,0.565
108,0.575
141,0.585
110,0.595
113,0.605
136,0.615
109,0.625
110,0.635
124,0.645
122,0.655
151,0.665
134,0.675
145,0.685
79,0.695
73,0.705
85,0.715
91,0.725
97,0.735
72,0.745
91,0.755
90,0.765
96,0.775
97,0.785
101,0.795
104,0.805
122,0.815
104,0.825
116,0.835
165,0.845
152,0.855
168,0.865
219,0.875
268,0.885
291,0.895
385,0.905
457,0.915
571,0.925
628,0.935
751,0.945
1019,0.955
1180,0.965
815,0.975
883,0.985
3995,0.995
24,1.005
